137,68,72,82,59,44,47,76,60,41,49,83,76,60,70,94,
83,62,76,84,56,42,43,77,60,42,50,81,78,60,70,92,
80,65,74,82,56,43,46,79,65,37,49,82,73,67,72,93,
76,64,75,83,59,40,44,75,78,63,49,49,83,62,70,92,
77,64,72,84,83,39,44,78,63,60,50,83,73,62,68,97,
79,65,72,86,59,38,46,74,66,38,49,82,75,63,67,92,
79,64,73,81,59,39,44,80,64,40,50,85,76,61,70,94,
79,67,76,81,57,39,45,74,63,38,51,80,81,65,68,95,
77,64,74,79,59,40,45,77,60,42,50,84,78,62,69,97,
81,65,77,83,59,41,43,79,64,38,51,79,77,63,72,99,
79,65,74,80,57,41,46,77,64,37,51,83,79,61,71,101,
79,63,79,85,59,43,46,80,61,38,47,83,79,63,70,96,
80,68,77,82,57,40,43,81,63,41,48,84,78,64,70,96,
80,65,75,85,56,40,46,79,61,43,45,83,76,64,74,96,
80,66,77,83,56,37,46,75,64,42,50,83,76,63,70,95,
78,66,74,81,59,39,45,78,61,39,48,80,79,61,71,94,
79,64,71,85,61,38,43,78,59,39,46,81,78,63,72,96,
80,66,79,84,59,40,44,80,64,42,50,78,73,64,72,96,
79,60,71,78,58,40,43,77,64,42,48,82,78,63,73,101,
80,64,74,82,60,38,46,80,60,38,49,81,75,65,69,93,
78,62,71,84,58,38,47,78,62,39,51,81,70,64,70,95,
85,67,74,82,60,38,45,77,64,40,48,85,81,64,71,91,
77,64,75,85,58,38,46,79,63,40,50,83,79,67,70,98,
75,63,76,80,59,41,46,79,64,39,49,83,76,62,68,98,
77,66,74,82,57,37,44,80,62,43,50,82,79,64,68,98,
79,62,75,82,58,41,46,80,63,39,50,81,74,59,72,97,
79,53,74,79,60,40,43,81,61,39,52,81,81,69,69,99,
78,50,74,83,62,41,45,77,61,43,51,84,81,62,69,95,
79,65,71,79,59,41,47,83,64,37,49,84,77,64,73,98,
80,63,75,84,57,37,43,78,65,38,51,79,76,67,73,96,
77,66,73,80,58,39,46,79,65,41,52,80,76,65,70,94,
77,66,77,83,59,41,45,80,61,38,45,81,78,63,68,96,
78,65,78,82,57,38,46,81,63,40,49,83,75,62,72,96,
75,67,72,86,58,37,45,78,64,41,50,83,78,63,72,97,
82,67,77,82,60,40,45,78,62,42,49,84,74,60,74,93,
82,64,74,85,60,40,43,81,59,43,51,79,76,62,72,93,
82,64,81,84,60,43,43,80,57,43,52,81,76,62,72,95,
75,52,76,83,61,41,45,76,66,37,51,80,77,65,69,96,
82,62,72,83,57,39,45,81,65,41,50,76,77,61,72,96,
78,65,73,82,60,37,43,80,63,37,51,79,75,62,73,93,
77,51,77,85,58,41,45,77,64,45,50,82,73,60,69,95,
79,60,76,83,60,41,44,77,62,40,50,81,78,62,68,98,
75,65,73,86,60,39,47,77,67,41,48,83,75,65,74,93,
78,66,71,82,60,40,46,79,63,42,51,82,77,59,69,94,
80,66,74,84,58,37,44,81,61,40,49,78,80,61,72,91,
79,65,73,80,59,39,45,79,61,39,48,82,79,65,71,94,
79,65,73,81,58,39,45,81,61,39,48,84,74,63,70,92,
79,62,74,82,55,39,44,78,61,40,50,82,77,66,70,93,
80,62,77,86,56,41,47,81,61,45,51,75,78,62,72,96,
82,64,74,82,60,38,46,78,65,40,51,82,77,63,74,94,
79,66,74,82,59,38,44,79,64,44,52,86,78,61,66,97,
78,65,74,81,58,38,46,77,60,39,49,84,81,60,75,95,
79,64,75,86,59,38,43,76,61,40,50,81,76,62,68,94,
76,66,74,85,58,39,44,75,64,39,48,84,75,58,74,93,
78,66,77,81,61,41,47,77,61,39,45,80,77,58,69,93,
80,49,77,80,57,38,45,76,62,43,49,80,77,63,73,89,
76,64,74,83,58,40,46,76,62,38,49,84,76,67,69,95,
77,64,75,83,60,41,43,79,62,38,50,82,74,65,74,96,
78,65,75,82,58,38,43,78,66,38,50,83,75,65,69,92,
83,52,72,83,62,43,46,75,63,38,51,81,74,68,68,88,
75,64,78,84,55,39,45,79,62,38,51,84,78,66,74,95,
81,65,77,80,61,38,43,78,62,40,52,84,79,63,71,91,
78,61,81,83,57,40,47,78,63,38,50,82,81,63,74,95,
75,63,71,81,57,37,44,78,65,39,52,81,77,63,72,96,
77,66,78,80,55,38,43,79,66,39,52,82,75,61,73,95,
75,64,74,78,60,41,45,80,62,41,51,84,73,65,71,93,
73,66,76,86,57,40,44,79,62,41,50,82,78,64,70,97,
78,66,75,83,59,38,45,80,63,43,49,82,78,62,67,99,
80,65,73,83,57,42,44,76,64,37,51,80,79,61,69,94,
77,65,75,84,60,37,44,82,63,38,48,77,79,62,67,92,
82,64,73,82,59,39,47,81,62,38,51,81,76,61,70,96,
76,65,71,84,60,42,43,77,62,39,51,83,77,65,72,97,
79,66,75,83,59,38,43,80,64,39,46,81,74,63,73,98,
77,66,74,81,61,37,43,80,62,39,50,82,78,63,71,96,
81,62,73,85,57,39,46,77,64,41,49,84,74,63,70,97,
78,65,77,84,56,40,43,77,63,38,52,84,81,60,71,100,
81,65,75,81,60,41,50,74,62,40,51,83,77,61,69,94,
82,64,78,83,57,42,47,78,64,38,51,82,83,64,72,99,
76,67,73,79,55,38,44,77,62,40,51,79,80,57,72,99,
78,66,77,82,57,38,44,79,65,36,49,83,76,60,67,101,
78,66,74,85,59,39,45,78,60,42,48,87,76,61,73,92,
82,63,75,84,60,38,43,77,58,41,51,83,78,62,70,98,
79,66,70,82,59,38,43,76,60,42,48,83,78,65,70,94,
82,66,74,82,58,39,46,82,65,38,50,83,86,65,73,100,
77,67,74,81,59,41,47,81,66,41,51,81,78,64,66,97,
82,62,71,82,59,40,45,78,62,39,51,82,84,63,69,97,
78,66,77,80,56,38,46,77,65,42,50,82,77,65,73,95,
77,67,75,81,58,37,46,76,62,40,51,83,76,65,72,94,
75,62,77,84,60,38,45,75,60,42,48,79,73,63,71,94,
78,62,71,87,60,38,45,78,65,39,48,78,76,65,70,90,
78,61,75,84,58,38,44,80,65,41,48,81,76,64,72,93,
75,49,78,83,60,39,45,81,65,40,50,84,74,63,69,96,
78,61,76,83,59,40,43,76,62,38,51,80,77,63,73,97,
77,66,76,84,59,39,45,81,67,39,50,80,77,65,69,98,
78,67,74,79,60,42,45,76,66,40,48,82,71,65,68,96,
77,64,78,80,57,41,47,78,59,41,51,81,76,64,70,93,
80,48,76,84,59,39,44,76,60,43,50,85,77,63,69,93,
77,51,77,80,60,38,46,76,66,39,48,80,75,65,70,95,
80,64,76,83,57,42,46,73,62,37,49,86,76,63,69,96,
79,61,72,85,59,39,45,77,61,39,49,78,79,66,73,100,
80,65,72,84,56,40,46,74,64,41,51,79,82,67,72,93,
80,66,76,83,54,40,48,73,62,42,49,84,75,62,72,98,
81,64,79,84,59,39,49,74,62,38,47,81,75,62,74,97,
83,64,75,81,59,39,47,77,62,40,51,86,77,61,70,97,
81,64,77,82,58,39,45,78,65,39,52,80,74,64,73,95,
