104,67,76,84,59,41,46,79,61,41,52,84,82,64,74,95,
78,67,76,87,60,40,45,79,61,41,52,84,82,62,74,97,
79,67,76,87,60,39,45,77,61,40,52,83,76,63,73,95,
79,66,76,86,60,42,45,78,61,41,51,83,76,64,74,96,
79,67,75,85,60,40,45,78,62,41,52,83,77,63,73,95,
79,66,76,86,60,40,44,78,60,44,52,83,77,64,73,96,
80,67,76,87,59,41,45,78,61,41,48,82,77,63,73,96,
81,67,76,87,59,39,45,77,60,44,51,83,77,63,74,95,
80,53,76,86,60,40,46,78,61,40,48,83,77,63,73,94,
79,67,76,84,59,40,45,78,64,41,51,84,76,64,73,96,
79,68,76,86,59,41,45,79,64,41,51,83,76,63,74,95,
78,67,76,86,60,40,46,78,61,41,51,84,77,63,73,95,
80,69,76,86,60,41,38,78,63,41,51,82,76,63,74,95,
79,66,75,86,60,42,39,79,62,42,51,82,78,64,73,95,
80,67,75,86,58,40,38,78,61,43,52,82,77,64,74,96,
79,67,76,86,60,40,39,79,60,42,52,84,76,64,73,95,
79,53,76,87,59,40,38,80,61,40,51,83,76,64,74,95,
79,67,75,86,59,40,37,77,63,43,49,83,77,64,73,96,
80,67,76,85,60,39,38,78,63,41,50,82,76,62,74,97,
80,67,77,86,60,41,38,78,61,41,51,81,76,64,73,94,
81,66,76,85,60,41,38,77,64,41,52,83,78,64,74,95,
80,67,75,84,60,40,38,78,61,41,51,83,77,62,74,95,
79,53,75,85,60,41,38,78,63,41,51,84,76,63,73,95,
80,68,77,85,59,41,38,79,62,41,51,82,78,63,72,95,
81,67,75,86,60,41,37,78,62,41,52,84,81,63,72,95,
79,67,77,87,59,40,38,78,62,41,52,83,77,63,73,95,
80,67,76,85,60,41,39,78,61,40,52,83,82,63,74,95,
80,53,76,85,60,40,38,78,61,41,52,85,81,63,74,96,
81,67,76,85,59,40,38,78,63,40,51,83,76,62,72,95,
79,67,76,84,60,40,37,78,61,41,52,83,82,63,74,94,
80,53,75,86,60,40,39,78,62,40,52,84,82,63,73,95,
80,67,74,85,61,40,39,79,60,42,48,83,81,64,74,95,
80,67,76,84,60,42,39,80,63,41,52,83,77,63,73,95,
81,67,76,86,59,41,38,78,64,41,52,82,76,63,73,94,
79,67,76,85,60,40,38,78,61,41,52,84,82,64,75,94,
82,67,76,86,61,40,46,78,61,42,51,83,76,64,72,95,
78,66,75,85,60,40,38,78,60,39,52,82,82,65,75,94,
80,67,76,84,59,39,38,78,61,41,52,84,83,62,73,95,
80,67,76,85,60,39,37,78,63,41,52,84,84,63,74,94,
80,53,76,85,60,41,39,79,60,41,52,84,82,64,74,95,
80,67,77,85,60,40,38,78,61,44,51,82,82,64,74,95,
80,67,75,85,59,40,38,79,60,41,52,83,82,65,75,95,
80,54,76,86,60,41,38,79,61,41,52,83,83,64,74,94,
81,68,75,85,60,41,39,78,60,40,52,83,82,63,75,96,
79,67,75,84,60,42,39,78,61,41,51,83,82,64,74,95,
79,53,76,85,60,40,45,80,61,40,52,84,83,63,75,94,
