57,57,78,85,61,39,45,79,62,41,51,86,81,64,71,95,
79,57,78,84,57,40,44,78,61,43,48,84,81,63,74,97,
79,51,78,86,59,38,44,77,62,41,48,85,82,61,72,72,
80,51,76,86,59,39,46,76,63,40,52,85,81,64,73,94,
79,57,77,85,58,38,44,79,61,40,48,86,80,63,73,95,
79,58,76,84,59,37,46,76,61,43,49,85,81,64,73,95,
77,58,78,86,59,38,45,76,63,42,52,84,82,63,73,95,
79,51,74,85,59,39,45,77,62,49,51,83,81,64,74,97,
78,49,77,84,60,37,46,77,62,43,50,86,81,63,73,93,
78,61,76,82,58,38,45,77,63,42,51,85,81,64,71,94,
81,65,79,86,57,38,47,78,63,43,51,84,82,64,73,96,
77,67,78,86,59,38,45,79,61,41,48,84,81,64,73,96,
78,57,75,84,57,39,43,76,63,43,52,85,82,63,73,94,
78,66,77,86,59,39,45,77,64,42,48,84,81,63,72,96,
79,52,78,87,57,39,46,79,63,43,49,85,80,63,71,95,
79,49,79,85,60,37,45,79,62,40,52,82,79,62,72,95,
79,57,78,86,58,38,45,78,62,41,48,87,81,61,73,94,
78,49,78,82,58,40,46,78,61,42,52,82,80,61,74,94,
79,59,76,85,59,39,46,77,60,41,52,84,80,62,73,96,
79,67,77,83,59,38,45,78,63,49,52,85,80,64,75,95,
80,59,77,84,60,39,45,80,62,42,52,83,81,61,73,96,
78,67,77,84,58,40,47,78,63,40,52,85,79,63,74,94,
80,67,77,83,58,38,46,78,63,41,52,84,80,64,73,97,
78,67,76,84,58,38,46,77,61,41,52,84,82,62,72,96,
80,65,78,84,59,39,45,78,63,41,48,83,76,64,72,96,
78,66,77,85,59,38,45,78,62,41,52,82,83,64,71,97,
80,66,77,82,58,39,45,76,62,41,48,84,80,63,72,96,
77,65,78,85,58,40,45,77,62,41,52,85,79,60,73,94,
80,65,77,85,58,38,44,78,64,42,52,84,81,65,74,96,
79,66,78,85,57,40,45,77,62,43,51,85,81,64,75,94,
79,67,76,84,58,37,45,78,62,41,48,84,80,61,73,96,
79,67,78,85,57,39,44,79,60,42,49,82,83,61,71,93,
78,50,78,86,57,39,48,77,63,42,49,83,81,61,73,95,
79,68,77,86,57,38,46,79,63,41,48,85,81,64,72,97,
80,67,77,84,57,37,45,77,61,40,52,84,81,63,73,97,
78,65,78,83,59,38,44,78,62,43,48,83,82,61,72,95,
79,52,80,86,57,41,45,77,63,43,48,83,79,63,72,98,
78,66,77,85,57,39,45,77,62,42,49,84,81,63,74,95,
78,51,79,84,60,38,44,77,64,42,52,84,81,63,71,95,
79,67,77,83,57,39,45,79,63,42,51,84,80,61,73,96,
79,65,78,84,59,39,45,78,63,44,49,85,80,63,73,94,
82,66,79,84,59,40,46,80,64,43,49,84,83,61,74,95,
80,66,76,87,57,38,45,76,63,42,49,82,80,64,73,95,
79,68,78,83,57,39,46,77,63,42,48,86,80,64,72,93,
79,50,79,84,59,39,46,76,60,42,48,83,80,62,72,94,
79,67,76,86,57,38,45,77,63,40,50,83,81,63,74,94,
78,67,79,84,59,38,45,78,63,41,48,83,83,62,73,96,
80,67,78,84,57,37,46,80,61,43,51,85,78,62,73,95,
78,68,77,86,58,39,46,78,62,50,52,84,80,62,73,95,
79,67,75,86,59,39,45,80,65,40,50,85,80,64,72,95,
78,67,79,85,58,39,43,78,63,42,48,86,78,65,72,96,
79,67,77,84,58,38,45,78,61,41,52,82,83,61,73,94,
80,69,77,85,57,38,43,78,62,44,51,83,79,62,73,97,
80,48,78,84,58,40,44,78,62,40,48,84,80,63,72,95,
80,67,76,86,58,39,43,77,61,41,48,86,81,64,73,95,
79,68,77,83,58,39,43,77,61,42,51,83,82,63,73,97,
78,67,79,84,56,39,45,77,60,41,49,84,82,63,72,94,
79,66,79,83,57,37,44,78,61,42,52,82,81,61,71,95,
79,66,77,84,58,39,43,77,63,44,52,84,82,65,72,96,
79,51,78,85,58,39,44,80,62,43,48,84,80,62,74,96,
81,67,75,87,56,40,44,79,62,41,49,84,81,62,72,96,
78,69,76,86,56,38,45,78,62,43,49,85,74,63,73,94,
80,67,79,84,59,39,44,80,62,41,51,85,81,64,73,96,
78,60,78,85,59,40,44,81,63,41,52,84,81,64,73,97,
80,51,76,84,58,40,44,77,63,41,51,84,80,63,72,93,
80,65,77,85,57,39,46,78,63,42,49,85,83,63,73,97,
79,50,78,84,57,40,44,75,60,42,52,82,82,63,73,94,
79,66,75,85,59,40,44,77,63,41,48,82,82,61,72,96,
78,69,76,85,56,39,46,78,63,41,48,83,81,62,73,94,
79,66,79,85,59,39,45,79,63,42,48,84,81,63,74,96,
79,69,77,85,56,38,45,78,63,41,48,81,81,63,73,93,
79,67,78,85,58,39,43,78,61,41,48,84,81,63,73,96,
79,68,78,86,56,40,45,78,60,43,52,81,83,62,72,96,
80,52,78,84,59,40,44,76,63,41,52,81,83,62,74,94,
79,67,78,84,58,38,44,78,62,43,48,85,81,62,72,95,
78,66,77,84,58,38,45,79,62,41,49,85,80,62,73,95,
78,67,77,84,57,39,46,77,62,44,48,84,82,63,72,95,
79,66,77,85,58,38,44,78,64,43,48,83,82,63,71,95,
80,65,78,85,59,38,45,77,65,42,51,83,80,62,73,94,
79,68,77,85,55,38,45,77,64,40,49,85,80,63,74,96,
78,67,79,86,58,39,44,79,63,43,52,82,82,64,75,95,
78,68,78,85,58,37,45,79,62,43,52,84,82,63,72,95,
78,65,78,84,59,40,45,78,62,43,50,84,80,62,74,95,
79,67,78,85,59,40,45,79,62,43,49,83,80,62,75,95,
79,68,78,84,57,39,45,77,61,40,52,84,81,64,76,96,
75,66,76,85,58,40,45,79,62,41,52,84,81,62,74,93,
78,68,80,84,57,38,45,79,62,41,48,82,81,63,74,95,
78,49,79,85,56,40,46,78,63,42,48,82,82,62,74,93,
79,68,77,85,60,38,43,76,63,43,48,79,81,65,72,93,
80,66,76,86,57,40,45,78,62,43,50,83,81,62,73,95,
79,66,77,85,57,39,45,78,62,42,52,84,74,64,72,93,
77,66,77,86,59,40,45,80,61,40,52,83,82,62,73,96,
79,50,78,84,57,40,44,78,63,42,52,82,79,62,73,94,
78,66,79,85,59,38,44,78,62,41,49,85,79,64,72,96,
80,66,77,85,57,39,47,78,64,51,52,84,82,61,73,95,
81,68,78,86,57,40,44,77,63,43,52,84,80,63,73,95,
80,67,77,84,56,38,44,78,63,41,48,86,81,62,73,94,
77,67,78,84,57,39,45,76,62,40,52,83,81,64,74,97,
80,66,77,85,57,37,46,78,63,40,48,81,79,63,74,95,
79,50,78,83,58,38,46,78,62,43,51,84,80,61,71,94,
80,50,78,85,57,37,44,80,61,49,52,83,81,63,72,97,
78,50,77,84,57,40,46,78,61,49,48,83,82,61,73,95,
77,65,78,85,58,39,47,77,62,40,52,85,81,64,74,96,
78,67,77,85,59,39,46,78,61,42,49,82,82,62,73,95,
78,66,78,84,58,37,44,77,64,42,52,84,76,63,73,95,
79,69,78,84,57,39,46,78,62,41,48,83,81,63,73,97,
79,68,80,84,57,39,46,78,63,51,52,85,80,62,74,97,
81,66,78,84,59,40,45,78,63,42,48,83,80,64,73,96,
80,66,78,85,58,39,45,78,63,42,52,84,75,64,74,95,
81,67,78,85,57,37,45,76,63,42,48,85,81,63,73,95,
80,65,78,86,59,39,46,77,65,39,48,85,81,63,73,95,
82,67,76,83,57,39,45,77,64,42,49,85,75,62,73,92,
79,66,77,83,58,40,45,79,61,41,48,83,81,62,73,96,
78,50,77,84,58,39,45,78,63,39,49,84,81,62,72,94,
79,66,77,85,60,37,44,79,61,42,48,84,80,64,73,94,
79,68,79,85,57,38,46,78,63,40,49,82,80,63,71,97,
80,65,78,85,58,40,45,78,62,41,49,84,80,60,73,93,
79,67,77,85,56,38,46,77,63,40,48,85,82,62,75,96,
80,67,76,85,58,39,43,80,64,42,52,83,81,63,72,94,
81,65,78,82,59,39,45,78,61,42,48,84,81,62,73,96,
80,67,78,84,58,40,46,77,63,42,49,84,81,63,73,95,
79,67,79,85,57,41,44,78,62,42,49,82,80,61,72,94,
80,67,78,82,61,40,45,79,63,42,49,83,81,63,74,94,
82,67,77,84,57,38,43,75,61,43,49,84,81,63,72,94,
80,50,79,85,59,37,45,78,64,41,49,82,81,63,74,94,
80,64,78,85,58,40,45,79,61,42,52,82,82,62,71,94,
78,65,79,85,58,39,45,78,62,42,50,83,81,62,73,94,
78,68,77,85,58,40,45,79,63,41,52,83,79,62,72,96,
80,67,78,84,57,40,46,79,63,42,52,82,83,63,72,97,
80,66,77,86,57,39,46,78,62,41,52,82,79,64,73,97,
80,49,78,84,59,37,47,78,64,41,48,83,81,62,72,97,
78,48,78,87,59,39,45,78,62,42,52,84,74,63,73,94,
79,66,78,85,56,38,45,77,63,43,48,81,80,62,73,96,
79,65,75,84,57,38,46,79,64,41,51,83,79,63,73,95,
79,50,78,85,58,39,46,77,62,41,48,82,79,61,74,95,
80,67,78,84,58,40,44,78,60,43,48,82,80,63,71,96,
79,65,78,85,57,39,46,78,62,42,49,83,81,61,73,94,
78,67,77,85,58,39,46,77,61,42,48,83,75,62,72,95,
81,68,78,86,58,39,47,79,63,42,49,81,79,63,74,94,
80,66,78,85,58,41,45,79,62,41,52,82,81,62,74,96,
79,65,77,83,57,38,45,77,63,43,52,82,76,64,74,95,
78,50,78,86,55,40,45,77,63,49,48,82,82,64,72,93,
79,57,79,84,58,39,45,78,63,42,49,83,81,63,72,93,
79,50,78,83,56,39,46,78,63,41,50,84,82,63,74,94,
80,50,76,83,57,39,46,78,60,40,48,84,80,63,73,93,
80,50,80,84,58,39,46,78,63,41,49,82,80,62,73,96,
79,65,78,84,58,38,46,78,62,43,52,82,81,62,74,95,
78,68,77,85,58,39,44,76,63,41,48,83,81,64,74,95,
79,67,80,84,59,41,47,77,63,43,52,84,81,64,74,94,
79,66,76,86,59,39,45,78,63,42,49,82,80,64,73,95,
79,57,76,86,57,40,44,79,63,43,48,82,80,61,73,95,
78,66,76,85,59,39,45,78,63,43,52,82,80,63,72,95,
